DATE,CPI
1960Q1,29.40
1960Q2,29.57
1960Q3,29.59
1960Q4,29.78
1961Q1,29.84
1961Q2,29.83
1961Q3,29.95
1961Q4,29.99
1962Q1,30.11
1962Q2,30.22
1962Q3,30.31
1962Q4,30.38
1963Q1,30.48
1963Q2,30.53
1963Q3,30.72
1963Q4,30.80
1964Q1,30.93
1964Q2,30.98
1964Q3,31.05
1964Q4,31.19
1965Q1,31.29
1965Q2,31.49
1965Q3,31.58
1965Q4,31.75
1966Q1,32.05
1966Q2,32.34
1966Q3,32.62
1966Q4,32.88
1967Q1,32.97
1967Q2,33.17
1967Q3,33.50
1967Q4,33.87
1968Q1,34.20
1968Q2,34.53
1968Q3,35.00
1968Q4,35.43
1969Q1,35.87
1969Q2,36.43
1969Q3,36.93
1969Q4,37.50
1970Q1,38.10
1970Q2,38.63
1970Q3,39.03
1970Q4,39.60
1971Q1,39.93
1971Q2,40.30
1971Q3,40.70
1971Q4,41.00
1972Q1,41.33
1972Q2,41.60
1972Q3,41.93
1972Q4,42.37
1973Q1,43.03
1973Q2,43.93
1973Q3,44.80
1973Q4,45.93
1974Q1,47.30
1974Q2,48.57
1974Q3,49.93
1974Q4,51.47
1975Q1,52.57
1975Q2,53.20
1975Q3,54.27
1975Q4,55.27
1976Q1,55.90
1976Q2,56.40
1976Q3,57.30
1976Q4,58.13
1977Q1,59.20
1977Q2,60.23
1977Q3,61.07
1977Q4,61.97
1978Q1,63.03
1978Q2,64.47
1978Q3,65.97
1978Q4,67.50
1979Q1,69.20
1979Q2,71.40
1979Q3,73.70
1979Q4,76.03
1980Q1,79.03
1980Q2,81.70
1980Q3,83.23
1980Q4,85.57
1981Q1,87.93
1981Q2,89.77
1981Q3,92.27
1981Q4,93.77
1982Q1,94.60
1982Q2,95.97
1982Q3,97.63
1982Q4,97.93
1983Q1,98.00
1983Q2,99.13
1983Q3,100.10
1983Q4,101.10
1984Q1,102.53
1984Q2,103.50
1984Q3,104.40
1984Q4,105.30
1985Q1,106.27
1985Q2,107.23
1985Q3,107.90
1985Q4,109.00
1986Q1,109.57
1986Q2,109.03
1986Q3,109.70
1986Q4,110.47
1987Q1,111.80
1987Q2,113.07
1987Q3,114.27
1987Q4,115.33
1988Q1,116.23
1988Q2,117.57
1988Q3,119.00
1988Q4,120.30
1989Q1,121.67
1989Q2,123.63
1989Q3,124.60
1989Q4,125.87
1990Q1,128.03
1990Q2,129.30
1990Q3,131.53
1990Q4,133.77
1991Q1,134.77
1991Q2,135.57
1991Q3,136.60
1991Q4,137.73
1992Q1,138.67
1992Q2,139.73
1992Q3,140.80
1992Q4,142.03
1993Q1,143.07
1993Q2,144.10
1993Q3,144.77
1993Q4,145.97
1994Q1,146.70
1994Q2,147.53
1994Q3,148.90
1994Q4,149.77
1995Q1,150.87
1995Q2,152.10
1995Q3,152.87
1995Q4,153.70
1996Q1,155.07
1996Q2,156.40
1996Q3,157.30
1996Q4,158.67
1997Q1,159.63
1997Q2,160.00
1997Q3,160.80
1997Q4,161.67
1998Q1,162.00
1998Q2,162.53
1998Q3,163.37
1998Q4,164.13
1999Q1,164.73
1999Q2,165.97
1999Q3,167.20
1999Q4,168.43
2000Q1,170.10
2000Q2,171.43
2000Q3,173.00
2000Q4,174.23
2001Q1,175.90
2001Q2,177.13
2001Q3,177.63
2001Q4,177.50
2002Q1,178.07
2002Q2,179.47
2002Q3,180.43
2002Q4,181.50
2003Q1,183.37
2003Q2,183.07
2003Q3,184.43
2003Q4,185.13
2004Q1,186.70
2004Q2,188.17
2004Q3,189.37
2004Q4,191.40
2005Q1,192.37
2005Q2,193.67
2005Q3,196.60
2005Q4,198.43
2006Q1,199.47
2006Q2,201.27
2006Q3,203.17
2006Q4,202.33
2007Q1,204.32
2007Q2,206.63
2007Q3,207.94
2007Q4,210.49
2008Q1,212.77
2008Q2,215.54
2008Q3,218.86
2008Q4,213.85
2009Q1,212.43
2009Q2,213.48
2009Q3,215.35
2009Q4,217.00
2010Q1,217.40
2010Q2,217.28
2010Q3,218.01
2010Q4,219.64
2011Q1,222.03
2011Q2,224.57
2011Q3,226.18
2011Q4,226.97
2012Q1,228.27
2012Q2,228.84
2012Q3,230.03
2012Q4,231.28
